exercise_name,parent,leaf_class
py_fail_course,Python,Concatenation
py_fail_course,Python,CheckingForItem
py_fail_course,CheckingCondition,AssertChecking
py_fail_course,CheckingCondition,IfElifChecking
py_fail_course,CheckingInForLoop,IfElifCheckingInForLoop
py_fail_course,CheckingInForLoop,IfCheckingInForLoop
py_fail_course,CheckingInForLoop,IfElifElseCheckingInForLoop
py_fail_course,CheckingInWhileLoop,IfElifElseCheckingInWhileLoop
py_fail_course,CheckingInWhileLoop,IfCheckingInWhileLoop
py_fail_course,CheckingInWhileLoop,IfElifCheckingInWhileLoop
py_fail_course,HandlingAdvancedDataStructure,BinaryTreeTask
py_fail_course,HandlingAdvancedDataStructure,LinkedListTask
py_fail_course,HandlingAdvancedDataStructure,QueueTask
py_fail_course,HandlingAdvancedDataStructure,StackTask
py_fail_course,TwoDimensionalArrayTask,ReplacingElement2DArray
py_fail_course,TwoDimensionalArrayTask,Indexing2DArray
py_fail_course,TwoDimensionalArrayTask,Create2DArray
py_fail_course,HandlingObjectOrientedProgramming,CallingOOPMethod
py_fail_course,HandlingObjectOrientedProgramming,CreatingObject
py_fail_course,HandlingObjectOrientedProgramming,DefiningClass
py_fail_course,HandlingObjectOrientedProgramming,DefiningOOPMethod
py_fail_course,HandlingFunctionCallingFunction,CallingFunctionCallingFunction
py_fail_course,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction
py_fail_course,HandlingRecursiveFunction,CallingRecursiveFunction
py_fail_course,HandlingRecursiveFunction,DefiningRecursiveFunction
py_fail_course,HandlingNestedFunction,CallingNestedFunction
py_fail_course,HandlingNestedFunction,DefiningNestedFunction
py_fail_course,HandlingStandardFunction,CallingStandardFunction
py_fail_course,HandlingStandardFunction,DefiningStandardFunction
py_fail_course,WhileLoopWithUpdate,WhileLoopWith*=
py_fail_course,ForLoopWithUpdate,ForLoopWith*=
py_fail_course,ArithmeticOperation,FindAbsolute
py_fail_course,ArithmeticOperation,FindRemainder
py_fail_course,ArithmeticOperation,FindMaximum
py_fail_course,ArithmeticOperation,Addition
py_fail_course,ArithmeticOperation,Round
py_fail_course,ArithmeticOperation,Power
py_fail_course,ArithmeticOperation,FindMinimum
py_fail_course,ArithmeticOperation,Substraction
py_fail_course,ArithmeticOperation,Division
py_fail_course,ArithmeticOperation,Multiplication
py_fail_course,HandlingTuple,CreatingTuple
py_fail_course,HandlingTuple,SlicingTuple
py_fail_course,HandlingTuple,IndexingTuple
py_fail_course,HandlingFloat,TransformingToFloatType
py_fail_course,HandlingDictionary,ReplacingDictionaryElement
py_fail_course,HandlingDictionary,IndexingDictionary
py_fail_course,HandlingDictionary,AddingItemToDictionary
py_fail_course,HandlingDictionary,AccessingDictionary
py_fail_course,HandlingDictionary,CreatingDictionary
py_fail_course,HandlingList,DeletingListElement
py_fail_course,HandlingList,SlicingList
py_fail_course,HandlingList,ListReferencing
py_fail_course,HandlingList,ReversingList
py_fail_course,AddingListElement,AddingListElementWithInsert
py_fail_course,AddingListElement,AddingListElementWithAppend
py_fail_course,HandlingFile,ClosingFile
py_fail_course,HandlingFile,ReadingLine
py_fail_course,HandlingFile,OpeningFile
py_fail_course,HandlingString,ReplacingStringContent
py_fail_course,HandlingString,TransformingToStringType
py_fail_course,HandlingString,IndexingString
py_fail_course,HandlingString,SlicingString
py_fail_course,ModifyingStringCase,ConvertStringToUpperCase
py_fail_course,ModifyingStringCase,ConvertStringToLowerCase
py_fail_course,ModifyingStringCase,CapitalizeString
py_fail_course2,Python,Concatenation
py_fail_course2,Python,FindingLength
py_fail_course2,Python,CheckingForItem
py_fail_course2,CheckingCondition,AssertChecking
py_fail_course2,CheckingInForLoop,IfElseCheckingInForLoop
py_fail_course2,CheckingInForLoop,IfElifCheckingInForLoop
